Date,Open,High,Low,Close,Volume
2023-06-20,53530.1,53530.1,53205.18,53205.18,2964627
2023-06-21,53286.41,53855.02,53205.18,53855.02,3492784
2023-06-22,54017.47,54667.31,53855.02,54342.39,5613113
2023-06-23,54423.62,56454.35,54423.62,56129.44,11963164
2023-06-26,56291.89,57429.1,55479.6,57347.87,10742723
2023-06-27,57510.33,57510.33,56535.58,57266.65,5982210
2023-06-28,57266.65,57591.56,56616.81,57347.87,6157222
2023-06-29,57347.87,58810,56941.73,58403.86,7702292
2023-06-30,58403.86,58485.08,57510.33,57672.79,3646759
2023-07-03,57754.02,57997.71,57104.19,57429.1,3187816
2023-07-04,57266.65,57835.25,56941.73,57347.87,4783357
2023-07-05,57510.33,57510.33,56535.58,56698.04,6661035
2023-07-06,56779.27,57429.1,56698.04,57266.65,7632376
2023-07-07,57429.1,57835.25,57185.42,57591.56,5782449
2023-07-10,57997.71,59053.69,57835.25,58566.31,6174583
2023-07-11,58566.31,59622.29,58241.4,59134.92,5705271
2023-07-12,59216.15,59703.52,58972.46,59703.52,4197529
2023-07-13,59622.29,59947.21,59216.15,59378.61,3785836
2023-07-14,59459.84,59622.29,58566.31,59541.07,5211888
2023-07-17,59297.38,59784.75,58647.54,58728.77,3924388
2023-07-18,58891.23,58972.46,58647.54,58810,2931448
2023-07-19,58891.23,59297.38,58810,58972.46,2946641
2023-07-20,58972.46,59134.92,58728.77,58972.46,2601742
2023-07-21,58972.46,59703.52,58891.23,59703.52,3343300
2023-07-24,59703.52,60109.67,59541.07,59784.75,2537340
2023-07-25,59784.75,60678.28,59378.61,60515.82,4249028
2023-07-26,60434.59,61084.42,60353.36,60921.96,3191917
2023-07-27,60921.96,61571.8,60759.5,61490.57,4180261
2023-07-28,61571.8,63115.15,61409.34,62871.47,5476424
2023-07-31,62790.24,63683.76,62709.01,63358.84,3366889
2023-08-01,63358.84,63358.84,61734.26,61734.26,5735402
2023-08-02,61734.26,62140.4,61165.65,61815.49,2680830
2023-08-03,62193.53,62193.53,60934.55,60934.55,2921459
2023-08-04,60850.62,61270.28,60430.96,61270.28,3167057
2023-08-07,61186.35,62864.99,60682.76,62864.99,4320043
2023-08-08,62697.12,62864.99,62025.67,62529.26,3433019
2023-08-09,62529.26,62529.26,61102.42,61354.21,3707004
2023-08-10,61354.21,62109.6,61186.35,61354.21,2734314
2023-08-11,61354.21,61689.94,60766.69,61689.94,2182946
2023-08-14,61606.01,61689.94,60850.62,61606.01,3068103
2023-08-15,61186.35,61606.01,61018.48,61102.42,2221214
2023-08-16,61102.42,61689.94,60850.62,61354.21,2085184
2023-08-17,61354.21,62529.26,61186.35,61773.87,4583142
2023-08-18,61689.94,62781.05,60514.89,61522.08,7109124
2023-08-21,61018.48,61941.74,61018.48,61186.35,3057188
2023-08-22,61438.14,61438.14,59675.57,61018.48,3077286
2023-08-23,60766.69,61773.87,60095.23,61689.94,3074249
2023-08-24,61689.94,62864.99,61270.28,62697.12,4422381
2023-08-25,63200.71,63200.71,62361.4,62864.99,2753310
2023-08-28,62948.92,65550.81,62948.92,65382.94,5471972
2023-08-29,65047.22,65131.15,63956.1,64963.28,4202862
2023-08-30,64627.56,65886.53,64207.9,65299.01,2662115
2023-08-31,65047.22,66222.26,64711.49,65299.01,3838621
2023-09-05,65886.53,67565.17,65550.81,67229.44,6845824
2023-09-06,67229.44,67229.44,66725.85,67145.51,2283065
2023-09-07,67061.58,67145.51,65970.47,66725.85,3529590
2023-09-08,66474.06,67229.44,66390.13,67145.51,2776520
2023-09-11,67145.51,68068.76,65131.15,66725.85,4237647
2023-09-12,66306.19,67733.04,65718.67,67397.31,2670725
2023-09-13,66809.79,67397.31,66054.4,66390.13,2508754
2023-09-14,65886.53,67145.51,65802.6,66641.92,2484286
2023-09-15,66641.92,68152.7,66306.19,66725.85,5618032
2023-09-18,66390.13,66977.65,66054.4,66222.26,1323228
2023-09-19,65886.53,66222.26,64963.28,66222.26,2573801
2023-09-20,65802.6,66138.33,65466.88,65718.67,1843700
2023-09-21,65550.81,65718.67,64879.35,65466.88,2539608
