Date,Open,High,Low,Close,Volume
2022-01-19,13107.03,13367.44,12846.63,12846.63,12387700
2022-01-20,12890.03,13237.24,12694.73,13107.03,15630500
2022-01-21,13107.03,14018.45,13063.63,13801.45,50936100
2022-01-24,13823.15,14322.26,13736.35,13931.65,32125900
2022-01-25,13888.25,14192.05,13844.85,14148.65,19837800
2022-01-26,14300.56,14712.86,14235.45,14452.46,27716900
2022-01-27,14322.26,14474.16,14126.95,14322.26,17661500
2022-01-28,14452.46,14843.07,14409.06,14626.06,24027200
2022-02-07,14886.47,14973.27,14560.96,14669.46,16801200
2022-02-08,14582.66,14821.36,14452.46,14669.46,18663100
2022-02-09,14669.46,14821.36,14452.46,14452.46,21085800
2022-02-10,14409.06,14843.07,14343.96,14647.76,23693800
2022-02-11,14647.76,14821.36,14626.06,14734.56,14162900
2022-02-14,14539.26,14669.46,13888.25,13888.25,27316300
2022-02-15,13953.35,14278.86,13866.55,14192.05,20740800
2022-02-16,14300.56,14343.96,13996.75,14170.35,9311000
2022-02-17,14170.35,14409.06,14148.65,14409.06,9334800
2022-02-18,14278.86,14343.96,14126.95,14170.35,12480500
2022-02-21,14148.65,14278.86,13823.15,14170.35,18822600
2022-02-22,14105.25,14929.87,13931.65,14929.87,37458400
2022-02-23,15016.67,15146.87,14821.36,14908.17,17315400
2022-02-24,14756.26,15103.47,14409.06,14756.26,29813600
2022-02-25,14951.57,15146.87,14799.66,14799.66,16805000
2022-02-28,14777.96,15103.47,14756.26,14929.87,12769600
2022-03-01,15016.67,15146.87,14691.16,14756.26,16319400
2022-03-02,14669.46,14669.46,14061.85,14105.25,51622400
2022-03-03,14278.86,14452.46,13714.65,14365.66,29987400
2022-03-04,14322.26,14452.46,14148.65,14278.86,11201100
2022-03-07,13975.05,14170.35,13888.25,13975.05,18899800
2022-03-08,13801.45,13888.25,13454.24,13454.24,25634800
2022-03-09,13454.24,13584.44,13128.73,13345.74,24112200
2022-03-10,13584.44,13779.75,13454.24,13475.94,11866200
2022-03-11,13475.94,13758.05,13475.94,13649.54,11264100
2022-03-14,13671.24,13888.25,13541.04,13736.35,15981400
2022-03-15,13844.85,13844.85,13606.14,13714.65,8699100
2022-03-16,13953.35,14061.85,13844.85,13931.65,11226300
2022-03-17,14083.55,14213.75,13975.05,13996.75,10242000
2022-03-18,14105.25,14126.95,13888.25,13931.65,9945300
2022-03-21,14018.45,14018.45,13801.45,13975.05,11691900
2022-03-22,13975.05,14192.05,13975.05,14083.55,11007000
2022-03-23,14105.25,14192.05,13953.35,13953.35,9099900
2022-03-24,13909.95,14040.15,13888.25,13909.95,8114800
2022-03-25,13909.95,13975.05,13801.45,13801.45,8093800
2022-03-28,13801.45,13866.55,13497.64,13671.24,12952600
2022-03-29,13736.35,13888.25,13671.24,13888.25,7464600
2022-03-30,13844.85,14495.86,13801.45,14170.35,30137100
2022-03-31,14170.35,14365.66,14170.35,14300.56,12822600
2022-04-01,14322.26,14539.26,14235.45,14452.46,16261600
2022-04-04,14647.76,14647.76,14322.26,14322.26,12192900
2022-04-05,14300.56,14409.06,14170.35,14170.35,9967500
2022-04-06,14170.35,14539.26,14105.25,14474.16,16787300
2022-04-07,14560.96,14929.87,14539.26,14626.06,24107500
2022-04-08,14647.76,14756.26,14365.66,14409.06,11429800
2022-04-12,14409.06,14430.76,13975.05,13996.75,15344600
2022-04-13,13996.75,14235.45,13975.05,14148.65,13561000
2022-04-14,14192.05,14278.86,14018.45,14018.45,7906600
2022-04-15,14018.45,14040.15,13584.44,13627.84,15110600
2022-04-18,13584.44,13584.44,13085.33,13150.43,17892400
2022-04-19,13237.24,13389.14,12716.43,12716.43,12751000
2022-04-20,12759.83,13041.93,12651.33,12803.23,13037400
2022-04-21,12803.23,13258.94,12629.63,13020.23,12604800
2022-04-22,13150.43,13367.44,12933.43,13020.23,11453500
2022-04-25,13107.03,13237.24,12108.82,12195.62,16198700
2022-04-26,12152.22,12781.53,11718.21,12738.13,14781200
2022-04-27,12694.73,12911.73,12521.12,12890.03,7174300
2022-04-28,12933.43,12976.83,12759.83,12781.53,6266100
2022-04-29,12738.13,12976.83,12716.43,12933.43,8486800
2022-05-04,12933.43,12955.13,12542.82,12542.82,7874800
2022-05-05,12716.43,12716.43,12260.72,12586.22,6904400
2022-05-06,12369.22,12499.42,12152.22,12152.22,8851900
