Date,Open,High,Low,Close,Volume
2021-10-12,22808.92,23120.99,22723.82,22837.29,1985900
2021-10-13,22865.66,22950.77,22468.49,22638.71,1423600
2021-10-14,22638.71,22667.08,22440.12,22440.12,1060700
2021-10-15,22440.12,22610.34,22411.75,22411.75,1104900
2021-10-18,22411.75,22723.82,22128.06,22298.28,1795500
2021-10-19,22298.28,23007.51,22128.06,22723.82,2212300
2021-10-20,22723.82,22808.92,22298.28,22553.6,1079600
2021-10-21,22553.6,22638.71,22411.75,22411.75,632200
2021-10-22,22411.75,22525.23,22298.28,22298.28,1054900
2021-10-25,22468.49,22468.49,22241.54,22241.54,889700
2021-10-26,22241.54,22355.02,22213.17,22241.54,547200
2021-10-27,22269.91,22667.08,22269.91,22638.71,1412900
2021-10-28,22695.45,22808.92,22525.23,22610.34,1237100
2021-10-29,22695.45,23660,22638.71,23546.53,3730300
2021-11-01,23830.22,23886.96,23603.26,23716.74,3293200
2021-11-02,23716.74,24113.91,23603.26,23801.85,1527700
2021-11-03,24000.43,25021.73,23830.22,24425.97,5601700
2021-11-04,24482.71,25106.84,24227.39,24964.99,4380200
2021-11-05,24964.99,25191.95,24539.45,24738.04,1940900
2021-11-08,24738.04,25191.95,24482.71,24908.25,2686800
2021-11-09,24964.99,25050.1,24397.61,24397.61,2541000
2021-11-10,24454.34,24681.3,24028.8,24397.61,2138500
2021-11-11,24624.56,24681.3,23943.7,24284.13,2441800
2021-11-12,24028.8,24567.82,24028.8,24511.08,1878000
2021-11-15,24596.19,24681.3,23830.22,24284.13,1523300
2021-11-16,24227.39,24454.34,24085.54,24284.13,1266900
2021-11-17,24199.02,24851.51,24085.54,24738.04,2444800
2021-11-18,24964.99,25475.64,24624.56,25248.68,3510800
2021-11-19,25277.05,26128.13,23830.22,25191.95,4055100
2021-11-22,25191.95,26213.24,24964.99,25844.44,4942900
2021-11-23,25816.07,25816.07,25078.47,25362.16,1795000
2021-11-24,25504.01,26156.5,25305.42,26128.13,4127600
2021-11-25,26326.72,26326.72,25702.59,25730.96,2686800
2021-11-26,26156.5,26213.24,24964.99,25787.7,4132100
2021-11-29,25248.68,25532.38,25021.73,25248.68,3260500
2021-11-30,25475.64,25901.18,24738.04,25191.95,2542100
2021-12-01,25191.95,25362.16,24794.78,25135.21,1755700
2021-12-02,25106.84,25759.33,24964.99,25078.47,1367300
2021-12-03,25248.68,25248.68,23830.22,23830.22,2199100
2021-12-06,24397.61,24397.61,23631.63,23801.85,2858100
2021-12-07,23858.59,24823.14,23858.59,24738.04,1653500
2021-12-08,24794.78,25135.21,24652.93,24964.99,1145000
2021-12-09,24936.62,25050.1,24709.67,24964.99,979700
2021-12-10,25135.21,25645.85,25135.21,25305.42,2064600
2021-12-13,25816.07,25986.29,25589.12,25816.07,2477500
2021-12-14,25929.55,25929.55,25645.85,25702.59,1711000
2021-12-15,25645.85,25816.07,25390.53,25475.64,1426700
2021-12-16,25532.38,25532.38,24964.99,25475.64,1674500
2021-12-17,25475.64,25816.07,25021.73,25475.64,1851700
2021-12-20,25418.9,25504.01,25248.68,25305.42,1229300
2021-12-21,25248.68,25333.79,24851.51,24851.51,2787700
2021-12-22,24964.99,25106.84,24369.24,24567.82,2827800
2021-12-23,24949.51,25021.2,24160.87,24734.42,2318800
2021-12-24,24734.42,25379.67,24734.42,25092.89,1525000
2021-12-27,25236.28,25451.36,25092.89,25307.98,1202100
2021-12-28,25451.36,25451.36,25021.2,25236.28,1359900
2021-12-29,25487.21,25487.21,25164.59,25236.28,1581600
