Date,Open,High,Low,Close,Volume
2024-01-08,70312.65,70962.35,70096.08,70240.46,1446808
2024-01-09,70240.46,70240.46,69735.13,69735.13,1213774
2024-01-10,69807.32,69951.7,68219.15,68363.53,3309732
2024-01-11,68363.53,68868.86,68363.53,68580.1,1373914
2024-01-12,68435.72,69013.24,67930.39,68363.53,2602405
2024-01-15,68580.1,69229.8,68507.91,68868.86,1315058
2024-01-16,68363.53,69085.43,68363.53,69085.43,811904
2024-01-17,69013.24,69301.99,68580.1,69085.43,1416305
2024-01-18,69085.43,69301.99,68724.48,69013.24,1139263
2024-01-19,69301.99,69951.7,69085.43,69518.56,1495663
2024-01-22,69879.51,69879.51,69157.62,69590.75,1110387
2024-01-23,69374.18,69590.75,68868.86,69013.24,1482899
2024-01-24,69157.62,69157.62,68507.91,68580.1,1725114
2024-01-25,68652.29,69085.43,68435.72,68652.29,847088
2024-01-26,68941.05,69446.37,68796.67,69229.8,927816
2024-01-29,69229.8,69374.18,68796.67,69229.8,1062382
2024-01-30,69229.8,69229.8,68868.86,69013.24,950876
2024-01-31,69013.24,69301.99,68941.05,69085.43,1383416
2024-02-01,69229.8,72117.39,69085.43,72117.39,7803177
2024-02-02,72333.96,73777.75,72261.77,73633.37,2885879
2024-02-05,73633.37,75149.35,73561.18,74716.21,2701349
2024-02-06,74788.4,75799.06,74283.08,75149.35,1890491
2024-02-07,75582.49,75799.06,75004.97,75726.87,2130668
2024-02-15,75943.44,76160,74932.78,75077.16,2254547
2024-02-16,75077.16,75871.25,74932.78,75871.25,2070089
2024-02-19,76160,77242.85,75799.06,75799.06,2037643
2024-02-20,75943.44,75943.44,75077.16,75293.73,1848111
2024-02-21,75077.16,77170.66,74716.21,76448.76,3141692
2024-02-22,76448.76,76520.95,75510.3,75510.3,1722092
2024-02-23,76160,77026.28,74571.83,75004.97,4108378
2024-02-26,75004.97,77964.74,74716.21,77964.74,4472548
2024-02-27,78325.69,79047.59,77531.61,77892.55,2807162
2024-02-28,77964.74,78325.69,76737.52,78325.69,3466729
2024-02-29,78109.12,78975.4,77748.17,78686.64,2829302
2024-03-01,78831.02,80419.19,78758.83,79986.05,4028406
2024-03-04,80130.43,80707.95,79986.05,80419.19,3092985
2024-03-05,80419.19,80419.19,79336.35,79913.86,3390992
2024-03-06,79408.54,79697.29,78253.5,78758.83,3710122
2024-03-07,78758.83,82223.93,78109.12,80347,4044840
2024-03-08,80347,81285.46,79047.59,79408.54,3122548
2024-03-11,79408.54,81935.17,79408.54,79408.54,3389872
2024-03-12,79408.54,81935.17,79408.54,80780.14,2912964
2024-03-13,81429.84,84461.81,80852.33,84461.81,5125138
2024-03-14,85544.65,85544.65,83523.34,84461.81,3472473
2024-03-15,84317.43,84317.43,82657.07,83739.91,3846741
2024-03-18,83595.53,83595.53,80202.62,81574.22,5898676
2024-03-19,81574.22,81574.22,80202.62,80852.33,3324749
2024-03-20,81068.9,83018.01,80202.62,82657.07,3483551
2024-03-21,83162.39,83884.29,82729.26,83884.29,3762372
2024-03-22,83956.48,83956.48,82657.07,82945.82,2420313
2024-03-25,82368.31,83090.2,82151.74,82296.12,2799669
2024-03-26,82296.12,83378.96,82007.36,83018.01,1696761
2024-03-27,82801.45,83234.58,82368.31,83162.39,1323812
2024-03-28,83667.72,84750.56,83234.58,84534,2808951
2024-03-29,84028.67,84606.18,83739.91,84100.86,1346605
2024-04-01,83739.91,84894.94,83162.39,84317.43,1980689
2024-04-02,83306.77,84461.81,83306.77,84461.81,2289100
2024-04-03,83812.1,84461.81,83090.2,83090.2,2555654
2024-04-04,83018.01,83595.53,82296.12,82296.12,2369065
2024-04-05,81646.41,82801.45,81285.46,82079.55,2764447
2024-04-08,82079.55,82079.55,81285.46,81285.46,1957677
2024-04-09,81285.46,81718.6,81213.27,81574.22,1437679
2024-04-10,81935.17,83451.15,81790.79,82151.74,1795600
2024-04-11,81935.17,83306.77,81790.79,82945.82,1553032
2024-04-12,83667.72,83667.72,82512.69,83378.96,1371708
2024-04-15,83378.96,83451.15,80491.38,80563.57,3709209
2024-04-16,80852.33,81718.6,80491.38,81574.22,3651849
2024-04-17,81646.41,81646.41,80563.57,80707.95,1949454
2024-04-19,79769.48,80274.81,78686.64,78686.64,5373515
2024-04-22,79408.54,80419.19,78614.45,79625.1,2403688
2024-04-23,80058.24,81790.79,79336.35,81068.9,4041971
2024-04-24,82007.36,86699.68,81718.6,86699.68,10179208
2024-04-25,88432.23,92402.66,87999.09,88937.56,5718864
2024-04-26,88793.18,90525.73,88215.66,88937.56,3402188
2024-05-02,89370.7,93124.55,89154.13,91897.33,3477702
2024-05-03,92474.85,92691.42,90670.11,90886.68,3199400
2024-05-06,91319.82,92113.9,89876.02,92113.9,2710850
2024-05-07,92402.66,95001.48,91825.14,94784.92,3130425
2024-05-08,93918.64,94568.35,93341.12,94568.35,3024432
2024-05-09,94279.59,95867.76,93846.45,94063.02,2208946
2024-05-10,94784.92,95434.62,93268.93,94568.35,3797696
2024-05-13,94784.92,94929.29,92980.18,93629.88,1857811
2024-05-14,93846.45,95073.67,93557.69,94207.4,2309312
2024-05-15,94929.29,97094.98,94784.92,96806.22,3659473
2024-05-16,97889.07,99116.29,96878.41,97744.69,3128143
2024-05-17,97744.69,98177.83,96517.46,97094.98,2314616
2024-05-20,97600.31,98250.01,96012.14,96012.14,2020789
2024-05-21,96734.03,98177.83,96373.09,98177.83,3478265
