Date,Open,High,Low,Close,Volume
2023-05-24,9672.24,9730.16,9498.49,9556.41,3761762
2023-05-25,9556.41,9672.24,9440.57,9614.32,5497821
2023-05-26,9614.32,10077.66,9498.49,9961.83,22882617
2023-05-29,9961.83,10019.75,9845.99,9961.83,6268499
2023-05-30,10019.75,10135.58,9903.91,10077.66,12352880
2023-05-31,10077.66,10077.66,9845.99,9845.99,9516048
2023-06-01,9903.91,9903.91,9730.16,9845.99,9098106
2023-06-02,9845.99,10019.75,9788.08,9961.83,11357997
2023-06-05,10019.75,10367.25,10019.75,10193.5,14978859
2023-06-06,10193.5,10251.42,10019.75,10193.5,8286969
2023-06-07,10135.58,10251.42,10077.66,10193.5,8988371
2023-06-08,10193.5,10483.09,10019.75,10019.75,14021084
2023-06-09,10077.66,10135.58,9845.99,10077.66,10746434
2023-06-12,10077.66,10077.66,9788.08,9961.83,7018889
2023-06-13,9903.91,10019.75,9788.08,10019.75,6214270
2023-06-14,10019.75,10135.58,9903.91,9961.83,8347169
2023-06-15,9903.91,10193.5,9903.91,10135.58,8865306
2023-06-16,10135.58,10251.42,9961.83,10019.75,9059923
2023-06-19,10019.75,10077.66,9903.91,9961.83,4044705
2023-06-20,9961.83,10135.58,9903.91,10135.58,6641525
2023-06-21,10077.66,10193.5,10019.75,10193.5,10600401
2023-06-22,10251.42,10541,10193.5,10367.25,15419443
2023-06-23,10309.33,10309.33,10077.66,10135.58,11713488
2023-06-26,10019.75,10193.5,9961.83,10135.58,8863650
2023-06-27,10135.58,10309.33,10077.66,10135.58,7186908
2023-06-28,10193.5,10193.5,10019.75,10135.58,6517794
2023-06-29,10135.58,10309.33,10019.75,10077.66,8948151
2023-06-30,10077.66,10135.58,9961.83,10019.75,6284874
2023-07-03,10019.75,10135.58,9961.83,10077.66,3766642
2023-07-04,10077.66,10309.33,10019.75,10251.42,10994578
2023-07-05,10251.42,10367.25,10135.58,10193.5,5435451
2023-07-06,10251.42,10309.33,9961.83,10077.66,8463278
2023-07-07,10135.58,10135.58,9961.83,10135.58,5783971
2023-07-10,10135.58,10541,10135.58,10483.09,20621394
2023-07-11,10425.17,10541,10309.33,10425.17,7639053
2023-07-12,10425.17,10598.92,10367.25,10541,12301174
2023-07-13,10541,10830.59,10541,10656.84,9425325
2023-07-14,10714.76,10772.68,10425.17,10541,8639519
2023-07-17,10541,10598.92,10425.17,10598.92,7130329
2023-07-18,10598.92,10656.84,10483.09,10541,5185750
2023-07-19,10483.09,10656.84,10309.33,10367.25,8500025
2023-07-20,10367.25,10541,10309.33,10483.09,5495687
2023-07-21,10483.09,10541,10367.25,10541,5516087
2023-07-24,10483.09,10714.76,10483.09,10714.76,8979924
2023-07-25,10714.76,10888.51,10598.92,10656.84,9060909
2023-07-26,10714.76,10714.76,10541,10598.92,6452574
2023-07-27,10656.84,10714.76,10483.09,10656.84,7545693
2023-07-28,10598.92,10830.59,10598.92,10772.68,9773118
2023-07-31,10888.51,11409.77,10772.68,11351.85,21688912
2023-08-01,11178.1,11583.52,11178.1,11236.02,14061966
2023-08-02,11293.93,11988.95,11178.1,11757.27,19082380
2023-08-03,11641.44,11931.03,11467.69,11641.44,13080902
2023-08-04,11699.36,11873.11,11641.44,11815.19,8214047
2023-08-07,11873.11,12104.78,11757.27,11873.11,6997561
2023-08-08,11873.11,11988.95,11699.36,11815.19,8123416
2023-08-09,11873.11,12046.86,11699.36,11873.11,8033863
2023-08-10,11931.03,12220.62,11873.11,12046.86,13466453
2023-08-11,12046.86,12278.53,11873.11,12046.86,11037636
2023-08-14,12104.78,12104.78,11931.03,12046.86,7127507
2023-08-15,12104.78,12162.7,11757.27,11931.03,11720568
2023-08-16,11873.11,11931.03,11641.44,11699.36,12192930
2023-08-17,11757.27,11757.27,11641.44,11699.36,8273853
2023-08-18,11699.36,11757.27,10656.84,10888.51,18082084
2023-08-21,11178.1,11178.1,10772.68,11120.18,8260499
2023-08-22,11306.86,11306.86,10645.29,11126.44,7180376
2023-08-23,11126.44,11186.58,11006.15,11006.15,5442547
2023-08-24,11006.15,11126.44,10885.86,11126.44,4933378
2023-08-25,11126.44,11306.86,11006.15,11186.58,6693129
2023-08-28,11126.44,11487.29,11066.29,11427.15,7400093
2023-08-29,11487.29,11667.72,11367.01,11607.58,8245299
2023-08-30,11607.58,11727.86,11487.29,11667.72,5928387
2023-08-31,11667.72,11788.01,11607.58,11788.01,6862677
2023-09-05,11848.15,12148.86,11848.15,12088.72,10252234
2023-09-06,12088.72,12449.58,12088.72,12449.58,14871798
2023-09-07,12449.58,12569.87,12329.29,12449.58,8677468
2023-09-08,12449.58,12930.72,12329.29,12870.58,12897232
2023-09-11,12870.58,13171.29,12449.58,12509.72,12969383
2023-09-12,12750.29,12870.58,12449.58,12870.58,10105402
2023-09-13,12870.58,13532.15,12810.44,13351.72,20258691
2023-09-14,13351.72,13472.01,12810.44,12930.72,13368880
2023-09-15,13171.29,13652.44,13051.01,13291.58,11404344
2023-09-18,13532.15,13532.15,12930.72,13111.15,8867667
2023-09-19,13111.15,13231.44,12810.44,13171.29,7289899
2023-09-20,13111.15,13231.44,12990.87,13111.15,7644676
2023-09-21,13111.15,13351.72,12870.58,12870.58,11003584
2023-09-22,12990.87,13051.01,12329.29,12569.87,14915642
2023-09-25,12329.29,13051.01,12329.29,12750.29,15506680
2023-09-26,12810.44,12810.44,12269.15,12389.44,9517371
2023-09-27,12449.58,12990.87,12209.01,12990.87,13197907
2023-09-28,12990.87,13472.01,12990.87,13472.01,15847570
2023-09-29,13291.58,13411.87,12990.87,13111.15,8851947
2023-10-02,13051.01,13171.29,12810.44,12990.87,8266587
2023-10-03,12870.58,12870.58,12209.01,12389.44,19955286
2023-10-04,12329.29,12569.87,12088.72,12449.58,8571120
2023-10-05,12269.15,12269.15,11848.15,11968.44,14262588
2023-10-06,12028.58,12028.58,11607.58,11968.44,9790614
2023-10-09,12209.01,12509.72,12209.01,12389.44,10609155
2023-10-10,12449.58,12690.15,12389.44,12449.58,11109812
2023-10-11,12569.87,12990.87,12449.58,12810.44,10692343
2023-10-12,12750.29,12750.29,12449.58,12569.87,6985556
2023-10-13,12509.72,12870.58,12389.44,12750.29,8072932
2023-10-16,12930.72,13231.44,12870.58,12930.72,12557985
2023-10-17,13051.01,13051.01,12269.15,12509.72,11430537
2023-10-18,12569.87,12690.15,12028.58,12449.58,11904210
2023-10-19,12449.58,12509.72,11968.44,12148.86,7202756
2023-10-20,12088.72,12509.72,12028.58,12449.58,6492927
2023-10-23,12329.29,12509.72,11968.44,12209.01,5232861
2023-10-24,12209.01,12269.15,11848.15,12088.72,6976011
2023-10-25,12028.58,12088.72,11607.58,11667.72,11346260
2023-10-26,11667.72,11788.01,10645.29,10885.86,16621666
2023-10-27,10885.86,11186.58,10765.58,11186.58,6784439
2023-10-30,11126.44,11186.58,10705.44,10705.44,5293643
2023-10-31,10705.44,11006.15,10344.58,10464.86,10409215
2023-11-01,10404.72,10885.86,10344.58,10825.72,7000012
